Sprint Confidential and Privileged,,,,,,,,,PeopleSoft,,,,,,,Run Date:,27-DEC-2021
,,,,,,,,Journal to Feeder System Drill Back,,,,,,,,Run Time:,13:31:32
ReportID:,Z_GL0004

Journal Date : ,="01-JAN-2021 to 31-DEC-2021"
Ledger : ,ACTUALS
Account : ,="208600"
Fiscal Year,Accounting Period,Journal ID,Trans Ref Num,Reversal Code,Source,Journal Date,Unpost Sequence No.,Business Unit,Account,Region,Cost Center,Product,Segment,Affiliate,Journal Description,Journal Line Description,Journal Line No.,Journal Line Ref,Journal Status,Journal Amount,Amount From Source,Voucher ID,Voucher Line No.,Distrib Line No.,Invoice ID,Invoice Date,Ship Date,Shipto ID,Payment Type,Payment ID,Vendor ID,Vendor Name,PO ID,Item ID,Expense Type,Expense Doc ID,Expense Doc Type,Expense Line No,Expense Distrib Line,Expense Unpost Seq,Expense Sheet Operator ID,Expenses Operator Name,PC Business Unit,Project ID,Activity ID,Resource Type,Resource Category,Resource Sub Category,Line Description, Oprid, User Name,PO Line No, Quantity, Unit Price, BAN, sPro Contractor Name
2022, 6,="APACC67064",ACCRUALS,="N",="AP",30-JUN-2021,0,="085",="208600",="AL",="01162", , , , ,="AP Vouchers",10, ,P, ,          $15000.00,="K5971125",     1,     1,="ACG0095",08-JUN-2021,,KSOPHR,="R",="0010083831",="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="085 AL FRNCH Rtn 3.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 6,="APACC67064",ACCRUALS,="N",="AP",30-JUN-2021,0,="085",="208600",="AL",="01162", , , , ,="AP Vouchers",10, ,P, , ,="K5971125",     1,     1,="ACG0095",08-JUN-2021,,KSOPHR,="R", ,="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="085 AL FRNCH Rtn 3.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 6,="APCLS67476",CLOSE,="N",="AP",30-JUN-2021,0,="085",="208600",="AL",="01162", , , ,="AP Manual Closures",="AP Closed Vouchers",1, ,P,         $-15100.00,           $-100.00,="K5971121",     1,     1,="ACG0091",08-JUN-2021,,KSOPHR,="R",="0010083830",="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="S85 AL FRNCH Rtn 3.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 6,="APCLS67476",CLOSE,="N",="AP",30-JUN-2021,0,="085",="208600",="AL",="01162", , , , ,="AP Closed Vouchers",1, ,P, , ,="K5971121",     1,     1,="ACG0091",08-JUN-2021,,KSOPHR,="R", ,="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="S85 AL FRNCH Rtn 3.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 6,="APCLS67476",CLOSE,="N",="AP",30-JUN-2021,0,="085",="208600",="AL",="01162", , , , ,="AP Closed Vouchers",1, ,P, ,         $-15000.00,="K5971125",     1,     1,="ACG0095",08-JUN-2021,,KSOPHR,="R",="0010083831",="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="085 AL FRNCH Rtn 3.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 6,="APCLS67476",CLOSE,="N",="AP",30-JUN-2021,0,="085",="208600",="AL",="01162", , , , ,="AP Closed Vouchers",1, ,P, , ,="K5971125",     1,     1,="ACG0095",08-JUN-2021,,KSOPHR,="R", ,="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="085 AL FRNCH Rtn 3.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62148",ACCRUALS,="N",="AP",31-MAR-2021,0,="085",="208600",="CA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",13, ,P,          $13390.00,            $800.00,="K5351909",     1,     1,="ACG0037",10-MAR-2021,,KSOPHR,="R",="0010083146",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="085 CA FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62148",ACCRUALS,="N",="AP",31-MAR-2021,0,="085",="208600",="CA",="01162", , , , ,="AP Vouchers",13, ,P, ,            $800.00,="K5351932",     1,     1,="ACG0060",10-MAR-2021,,KSOPHR,="R",="0010083155",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="S85 CA FRNCH EXT 12.21 tax",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62148",ACCRUALS,="N",="AP",31-MAR-2021,0,="085",="208600",="CA",="01162", , , , ,="AP Vouchers",13, ,P, ,          $11790.00,="K5351933",     1,     1,="ACG0061",10-MAR-2021,,KSOPHR,="R",="0010083156",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="S85 CA FRNCH EXT 12.21 fee",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 6,="APACC67064",ACCRUALS,="N",="AP",30-JUN-2021,0,="085",="208600",="CA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",11, ,P,            $800.00,            $800.00,="K5971126",     1,     1,="ACG0096",08-JUN-2021,,KSOPHR,="R",="0010083834",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="085 CA FRNCH EXT 3.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62063",ACCRUALS,="N",="AP",31-MAR-2021,0,="085",="208600",="CIT",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",24, ,P,          $59409.63,          $59409.63,="K5341326",     1,     1,="AEC2246",09-MAR-2021,,KSOPHR,="R",="0010083131",="0000204009",="CITY OF NEW YORK NY", , , , , , , , , , , , , , , , ,="SSLP NYC 3Q 20-21 rent",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 6,="APACC67064",ACCRUALS,="N",="AP",30-JUN-2021,0,="085",="208600",="NY",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",12, ,P,           $4500.00,           $4500.00,="K5971128",     1,     1,="ACG0098",08-JUN-2021,,KSOPHR,="R", ,="0000200953",="STATE OF NEW YORK NY", , , , , , , , , , , , , , , , ,="085 NY Filing Fee Rtn 3.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 6,="APACC67064",ACCRUALS,="N",="AP",30-JUN-2021,0,="085",="208600",="NY",="01162", , , , ,="AP Vouchers",12, ,P, , ,="K5971128",     1,     1,="ACG0098",08-JUN-2021,,KSOPHR,="R",="14518627",="0000200953",="STATE OF NEW YORK NY", , , , , , , , , , , , , , , , ,="085 NY Filing Fee Rtn 3.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 6,="APCLS67408",CLOSE,="N",="AP",30-JUN-2021,0,="085",="208600",="NY",="01162", , , ,="AP Manual Closures",="AP Closed Vouchers",1, ,P,          $-4500.00,          $-4500.00,="K5971128",     1,     1,="ACG0098",08-JUN-2021,,KSOPHR,="R", ,="0000200953",="STATE OF NEW YORK NY", , , , , , , , , , , , , , , , ,="085 NY Filing Fee Rtn 3.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 6,="APCLS67408",CLOSE,="N",="AP",30-JUN-2021,0,="085",="208600",="NY",="01162", , , , ,="AP Closed Vouchers",1, ,P, , ,="K5971128",     1,     1,="ACG0098",08-JUN-2021,,KSOPHR,="R",="14518627",="0000200953",="STATE OF NEW YORK NY", , , , , , , , , , , , , , , , ,="085 NY Filing Fee Rtn 3.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62148",ACCRUALS,="N",="AP",31-MAR-2021,0,="085",="208600",="RI",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",14, ,P,            $800.00,            $400.00,="K5351913",     1,     1,="ACG0041",10-MAR-2021,,KSOPHR,="R",="14492121",="0000201010",="STATE OF RHODE ISLAND", , , , , , , , , , , , , , , , ,="085 RI FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62148",ACCRUALS,="N",="AP",31-MAR-2021,0,="085",="208600",="RI",="01162", , , , ,="AP Vouchers",14, ,P, , ,="K5351913",     1,     1,="ACG0041",10-MAR-2021,,KSOPHR,="R", ,="0000201010",="STATE OF RHODE ISLAND", , , , , , , , , , , , , , , , ,="085 RI FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62148",ACCRUALS,="N",="AP",31-MAR-2021,0,="085",="208600",="RI",="01162", , , , ,="AP Vouchers",14, ,P, ,            $400.00,="K5351934",     1,     1,="ACG0062",10-MAR-2021,,KSOPHR,="R",="14492124",="0000201010",="STATE OF RHODE ISLAND", , , , , , , , , , , , , , , , ,="S85 RI FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APCLS62536",CLOSE,="N",="AP",31-MAR-2021,0,="085",="208600",="RI",="01162", , , ,="AP Manual Closures",="AP Closed Vouchers",2, ,P,           $-400.00,           $-400.00,="K5351913",     1,     1,="ACG0041",10-MAR-2021,,KSOPHR,="R", ,="0000201010",="STATE OF RHODE ISLAND", , , , , , , , , , , , , , , , ,="085 RI FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APCLS62536",CLOSE,="N",="AP",31-MAR-2021,0,="085",="208600",="RI",="01162", , , , ,="AP Closed Vouchers",2, ,P, , ,="K5351913",     1,     1,="ACG0041",10-MAR-2021,,KSOPHR,="R",="14492121",="0000201010",="STATE OF RHODE ISLAND", , , , , , , , , , , , , , , , ,="085 RI FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 6,="APACC67064",ACCRUALS,="N",="AP",30-JUN-2021,0,="085",="208600",="RI",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",13, ,P,            $400.00,            $400.00,="K5971122",     1,     1,="ACG0092",08-JUN-2021,,KSOPHR,="R",="14518628",="0000201010",="STATE OF RHODE ISLAND", , , , , , , , , , , , , , , , ,="S85 RI FRNCH EXT 3.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62063",ACCRUALS,="N",="AP",31-MAR-2021,0,="085",="208600",="SD",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",23, ,P,            $200.00,            $200.00,="K5341325",     1,     1,="AEC2245",08-MAR-2021,,KSOPHR,="R",="0010083130",="0000201701",="STATE OF SOUTH DAKOTA", , , , , , , , , , , , , , , , ,="SSLP 3.31.20 SD bank fran rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"SITAEC 913 315 5747","",
2022, 3,="APACC62148",ACCRUALS,="N",="AP",31-MAR-2021,0,="085",="208600",="SD",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",15, ,P,            $200.00,            $200.00,="K5351935",     1,     1,="ACG0063",10-MAR-2021,,KSOPHR,="R",="14492129",="0000201701",="STATE OF SOUTH DAKOTA", , , , , , , , , , , , , , , , ,="085 SD FRAN EXT 12.20 bank rtn",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62149",ACCRUALS,="N",="AP",31-MAR-2021,0,="088",="208600",="AL",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",2, ,P,            $100.00,            $100.00,="K5351915",     1,     1,="ACG0043",10-MAR-2021,,KSOPHR,="R",="0010083139",="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="088 AL FRNCH Rtn 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62149",ACCRUALS,="N",="AP",31-MAR-2021,0,="088",="208600",="CA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",3, ,P,          $12590.00,            $800.00,="K5351916",     1,     1,="ACG0044",10-MAR-2021,,KSOPHR,="R",="0010083147",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="088 CA FRNCH EXT 12.21 tax",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62149",ACCRUALS,="N",="AP",31-MAR-2021,0,="088",="208600",="CA",="01162", , , , ,="AP Vouchers",3, ,P, ,          $11790.00,="K5351917",     1,     1,="ACG0045",10-MAR-2021,,KSOPHR,="R",="0010083148",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="088 CA FRNCH EXT 12.21 fee",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62149",ACCRUALS,="N",="AP",31-MAR-2021,0,="088",="208600",="RI",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",4, ,P,            $400.00,            $400.00,="K5351919",     1,     1,="ACG0047",10-MAR-2021,,KSOPHR,="R",="14492122",="0000201010",="STATE OF RHODE ISLAND", , , , , , , , , , , , , , , , ,="088 RI FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="APACC62149",ACCRUALS,="N",="AP",31-MAR-2021,0,="088",="208600",="TN",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",5, ,P,         $111000.00,         $111000.00,="K5351920",     1,     1,="ACG0048",10-MAR-2021,,KSOPHR,="R",="0010083144",="0000201799",="STATE OF TENNESSEE", , , , , , , , , , , , , , , , ,="088 TN FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 6,="APACC67065",ACCRUALS,="N",="AP",30-JUN-2021,0,="088",="208600",="TN",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,          $61000.00,          $61000.00,="K5971123",     1,     1,="ACG0093",08-JUN-2021,,KSOPHR,="R",="0010083832",="0000201799",="STATE OF TENNESSEE", , , , , , , , , , , , , , , , ,="088 TN FRNCH EXT 3.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ACG9138270610","",
2022, 3,="PCFTX0F6R",THUNT,="N",="STX",31-MAR-2021,0,="099",="208600",="LA", , , , ,="033120 ST TU FranTx Recls",="SWV 6 Fran Recls",5, ,P,          $-9085.00,          $-9085.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="PCFTX0F6R",THUNT,="N",="STX",31-MAR-2021,0,="099",="208600",="MS", , , , ,="033120 ST TU FranTx Recls",="SWV 6 Fran Recls",6, ,P,            $873.00,            $873.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="PCFTX0F6R",THUNT,="N",="STX",31-MAR-2021,0,="099",="208600",="NC", , , , ,="033120 ST TU FranTx Recls",="SWV 6 Fran Recls",8, ,P,          $-8008.00,          $-8008.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="PCFTX099R",THUNT,="N",="STX",31-MAR-2021,0,="099",="208600",="NM", , , , ,="033120 ST TU FranTx Recls",="Scom Fran Recls",2, ,P,             $50.00,             $50.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="PCFTX0F6R",THUNT,="N",="STX",31-MAR-2021,0,="099",="208600",="NM", , , , ,="033120 ST TU FranTx Recls",="SWV 6 Fran Recls",7, ,P,             $50.00,             $50.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,12,="GABKL12100",SP846265,="N",="ENT",31-DEC-2021,0,="099",="208600", ,="01162", , , ,="Dec 2021 - Misc Cash",="16 State of Alabama 31443",28,MATCHED,P,           $-900.00,           $-900.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="APACC62152",ACCRUALS,="N",="AP",31-MAR-2021,0,="099",="208600",="AL",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",4, ,P,            $100.00,            $100.00,="K5353789",     1,     1,="CLS0172",10-MAR-2021,,KSOPHR,="R",="14492115",="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="SFE 1 AL FT EXT LLC Tax 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="APACC64045",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="AL",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,          $15010.00,          $15010.00,="K5635132",     1,     1,="CLS0180",08-APR-2021,,KSOPHR,="R",="0010083479",="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="099 AL FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="GACLSBU",BMISTRY,="N",="LFT",30-APR-2021,0,="099",="208600",="AL",="01162", , , ,="Lgl Entity Cls Apr21",="Legal Entity Closure - BU 081",538, ,P,           $1000.00,           $1000.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 7,="APACC68849",ACCRUALS,="N",="AP",31-JUL-2021,0,="099",="208600",="AL",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",1, ,P,            $100.00,            $100.00,="K6062956",     1,     1,="ECB0459",13-JUL-2021,,KSOPHR,="R",="0010084091",="0000200838",="STATE OF ALABAMA", , , , , , , , , , , , , , , , ,="081AL FRNCH 3.31.2021",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 3,="APACC62152",ACCRUALS,="N",="AP",31-MAR-2021,0,="099",="208600",="CA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",5, ,P,          $12590.00,            $800.00,="K5353790",     1,     1,="CLS0173",10-MAR-2021,,KSOPHR,="R",="0010083161",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="SFE 1 CA Est LLC Tax 12.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 3,="APACC62152",ACCRUALS,="N",="AP",31-MAR-2021,0,="099",="208600",="CA",="01162", , , , ,="AP Vouchers",5, ,P, ,          $11790.00,="K5353791",     1,     1,="CLS0174",10-MAR-2021,,KSOPHR,="R",="0010083162",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="SFE 1 CA Est LLC Tax 12.21",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="GACLSBU",BMISTRY,="N",="LFT",30-APR-2021,0,="099",="208600",="CA",="01162", , , ,="Lgl Entity Cls Apr21",="Legal Entity Closure - BU 081",539, ,P,          $12590.00,          $12590.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 7,="APACC68849",ACCRUALS,="N",="AP",31-JUL-2021,0,="099",="208600",="CA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",2, ,P,          $12590.00,            $800.00,="K6062957",     1,     1,="ECB0460",13-JUL-2021,,KSOPHR,="R",="0010084092",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="081CAAnnl Tax3.31.2021",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 7,="APACC68849",ACCRUALS,="N",="AP",31-JUL-2021,0,="099",="208600",="CA",="01162", , , , ,="AP Vouchers",2, ,P, ,          $11790.00,="K6062958",     1,     1,="ECB0461",13-JUL-2021,,KSOPHR,="R",="0010084093",="0000233508",="FRANCHISE TAX BOARD", , , , , , , , , , , , , , , , ,="081CAEst Fee3.31.2021",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"ECB9138271297","",
2022, 4,="APACC64045",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="GA",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",2, ,P,           $5000.00,           $5000.00,="K5635133",     1,     1,="CLS0181",08-APR-2021,,KSOPHR,="R",="14506287",="0000200912",="STATE OF GEORGIA", , , , , , , , , , , , , , , , ,="099 GA FRNCH EXT 12.20",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022,12,="GABKL12100",SP846265,="N",="ENT",31-DEC-2021,0,="099",="208600",="GA",="01162", , , ,="Dec 2021 - Misc Cash",="21 GA Department of Rev 31443",25,MATCHED,P,            $-11.94,            $-11.94, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,12,="GABKL12100",SP846265,="N",="ENT",31-DEC-2021,0,="099",="208600",="GA",="01162", , , ,="Dec 2021 - Misc Cash",="26 GA Department of Rev 31443",26,MATCHED,P,           $-129.55,           $-129.55, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,12,="GABKL12100",SP846265,="N",="ENT",31-DEC-2021,0,="099",="208600",="GA",="01162", , , ,="Dec 2021 - Misc Cash",="17 GA Department of Rev 31443",27,MATCHED,P,            $-23.47,            $-23.47, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 2,="APACC61407",ACCRUALS,="N",="AP",28-FEB-2021,0,="099",="208600",="IL",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",3, ,P,         $212043.42,         $212043.42,="K5298631",     1,     1,="CLS0165",26-FEB-2021,,KSOPHR,="R",="0010083094",="0000200371",="CORPORATION SERVICE COMPANY", , , , , , , , , , , , , , , , ,="CSC - 099 IL Mergers Tax",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 3,="APACC62285",ACCRUALS,="N",="AP",31-MAR-2021,0,="099",="208600",="IL",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",3, ,P,         $156791.16,         $156791.16,="K5359968",     1,     1,="CLS0175",12-MAR-2021,,KSOPHR,="R",="0010083173",="0000200371",="CORPORATION SERVICE COMPANY", , , , , , , , , , , , , , , , ,="CSC - 099 IL Mergers Tax",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="APACC64842",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="IL",="01162", , , ,="Accounts Payable Accrual",="AP Vouchers",4, ,P,        $4915214.96,        $2568967.20,="K5844541",     1,     1,="CLS0192",27-APR-2021,,KSOPHR,="R",="14516823",="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="99 2021 IL Annual Rpt",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="APACC64842",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Vouchers",4, ,P, , ,="K5844541",     1,     1,="CLS0192",27-APR-2021,,KSOPHR,="R", ,="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="99 2021 IL Annual Rpt",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="APACC64842",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Vouchers",4, ,P, ,          $16294.91,="K5844542",     1,     1,="CLS0193",27-APR-2021,,KSOPHR,="R",="14516824",="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL Merger Fee - A5",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="APACC64842",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Vouchers",4, ,P, , ,="K5844542",     1,     1,="CLS0193",27-APR-2021,,KSOPHR,="R", ,="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL Merger Fee - A5",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="APACC64842",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Vouchers",4, ,P, ,           $7240.13,="K5844543",     1,     1,="CLS0194",27-APR-2021,,KSOPHR,="R",="14516825",="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL Merger Fee - R8",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="APACC64842",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Vouchers",4, ,P, , ,="K5844543",     1,     1,="CLS0194",27-APR-2021,,KSOPHR,="R", ,="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL Merger Fee - R8",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
2022, 4,="APACC64842",ACCRUALS,="N",="AP",30-APR-2021,0,="099",="208600",="IL",="01162", , , , ,="AP Vouchers",4, ,P, ,              $5.00,="K5844544",     1,     1,="CLS0195",27-APR-2021,,KSOPHR,="R",="14516826",="0000200091",="STATE OF ILLINOIS", , , , , , , , , , , , , , , , ,="Spcom IL Merger Fee - 217",="prodcntl",="Control-M and scheduling ID",0.000000000000000000000000000000000000,0.0000000000000,0.0000000000000,"CLS9133155724","",
