Sprint Confidential and Privileged,,,,,,,,,PeopleSoft,,,,,,,Run Date:,27-DEC-2021
,,,,,,,,Journal to Feeder System Drill Back,,,,,,,,Run Time:,13:31:32
ReportID:,Z_GL0004

Journal Date : ,="01-JAN-2021 to 31-DEC-2021"
Ledger : ,ACTUALS
Account : ,="790200"
Fiscal Year,Accounting Period,Journal ID,Trans Ref Num,Reversal Code,Source,Journal Date,Unpost Sequence No.,Business Unit,Account,Region,Cost Center,Product,Segment,Affiliate,Journal Description,Journal Line Description,Journal Line No.,Journal Line Ref,Journal Status,Journal Amount,Amount From Source,Voucher ID,Voucher Line No.,Distrib Line No.,Invoice ID,Invoice Date,Ship Date,Shipto ID,Payment Type,Payment ID,Vendor ID,Vendor Name,PO ID,Item ID,Expense Type,Expense Doc ID,Expense Doc Type,Expense Line No,Expense Distrib Line,Expense Unpost Seq,Expense Sheet Operator ID,Expenses Operator Name,PC Business Unit,Project ID,Activity ID,Resource Type,Resource Category,Resource Sub Category,Line Description, Oprid, User Name,PO Line No, Quantity, Unit Price, BAN, sPro Contractor Name
2022, 6,="LDI7Y0621A",MDUDLEY,="N",="LDI",30-JUN-2021,0,="07Y",="790200", , , , , ,="HUNGARY JUN 2021 ACTIVITY",="NAV Innovacios jarulek beve",21,10114,P,            $408.25,            $408.25, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="LDI7Y0621A",MDUDLEY,="N",="LDI",30-JUN-2021,0,="07Y",="790200", , , , , ,="HUNGARY JUN 2021 ACTIVITY",="Municipal Tax Authority of",23,10116,P,            $369.18,            $369.18, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 7,="LDI7Y0721A",MDUDLEY,="N",="LDI",31-JUL-2021,0,="07Y",="790200", , , , , ,="HUNGARY JUL 2021 ACTIVITY",="NAV Tarsasagi ado beveteli",79,10326,P,            $141.99,            $141.99, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 7,="LDI7Y0721A",MDUDLEY,="N",="LDI",31-JUL-2021,0,="07Y",="790200", , , , , ,="HUNGARY JUL 2021 ACTIVITY",="NAV Innovacios jarulek beve",81,10328,P,            $235.50,            $235.50, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="LDI7Y0921A",MDUDLEY,="N",="LDI",30-SEP-2021,0,="07Y",="790200", , , , , ,="HUNGARY SEP 2021 ACTIVITY",="Municipal Tax Authority of",2,10475,P,           $3800.25,           $3800.25, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,10,="LDI7Y1021A",MDUDLEY,="N",="LDI",31-OCT-2021,0,="07Y",="790200", , , , , ,="HUNGARY OCT 2021 ACTIVITY",="NAV Tarsasagi ado beveteli",2,10579,P,            $158.08,            $158.08, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,10,="LDI7Y1021A",MDUDLEY,="N",="LDI",31-OCT-2021,0,="07Y",="790200", , , , , ,="HUNGARY OCT 2021 ACTIVITY",="NAV Innovacios jarulek beve",4,10581,P,            $255.62,            $255.62, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,11,="LDI7Y1121A",MDUDLEY,="N",="LDI",30-NOV-2021,0,="07Y",="790200", , , , , ,="HUNGARY NOV 2021 ACTIVITY",="CIT Reclass",64,10728,P,             $61.20,             $61.20, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="LDI7Z0321A",MDUDLEY,="N",="LDI",31-MAR-2021,0,="07Z",="790200", , , , , ,="CZECH REPUBLIC MAR 2021 ACT",="Financni urad pro hlavni me",73,5572,P,            $213.17,            $213.17, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="LDI7Z0421A",MDUDLEY,="N",="LDI",30-APR-2021,0,="07Z",="790200", , , , , ,="CZECH REPUBLIC APR 2021 ACT",="Financni urad pro hlavni me",2,5582,P,            $634.20,            $634.20, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 7,="LDI7Z0721A",MDUDLEY,="N",="LDI",31-JUL-2021,0,="07Z",="790200", , , , , ,="CZECH REPUBLIC JUL 2021 ACT",="Financni urad pro hlavni me",2,5758,P,            $292.81,            $292.81, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 7,="LDI7Z0721A",MDUDLEY,="N",="LDI",31-JUL-2021,0,="07Z",="790200", , , , , ,="CZECH REPUBLIC JUL 2021 ACT",="Financni urad pro hlavni me",41,5797,P,            $338.69,            $338.69, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 8,="LDI7Z0821A",MDUDLEY,="N",="LDI",31-AUG-2021,0,="07Z",="790200", , , , , ,="CZECH REPUBLIC AUG 2021 ACT",="Recls Financni UPHM VAT RET",36,5866,P,           $-284.51,           $-284.51, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 8,="LDI7Z0821A",MDUDLEY,="N",="LDI",31-AUG-2021,0,="07Z",="790200", , , , , ,="CZECH REPUBLIC AUG 2021 ACT",="Recls Financni UPHM VAT RET",38,5868,P,           $-329.09,           $-329.09, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,10,="LDI7Z1021A",MDUDLEY,="N",="LDI",31-OCT-2021,0,="07Z",="790200", , , , , ,="CZECH REPUBLIC OCT 2021 ACT",="Financni urad pro hlavni me",8,5969,P,            $195.45,            $195.45, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,10,="LDI7Z1021A",MDUDLEY,="N",="LDI",31-OCT-2021,0,="07Z",="790200", , , , , ,="CZECH REPUBLIC OCT 2021 ACT",="Financni urad pro hlavni me",47,6008,P,            $330.61,            $330.61, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,11,="LDI7Z1121A",MDUDLEY,="N",="LDI",30-NOV-2021,0,="07Z",="790200", , , , , ,="CZECH REPUBLIC NOV 2021 ACT",="Rcl Financni urad  VAT RET",30,6058,P,           $-191.98,           $-191.98, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,11,="LDI7Z1121A",MDUDLEY,="N",="LDI",30-NOV-2021,0,="07Z",="790200", , , , , ,="CZECH REPUBLIC NOV 2021 ACT",="Rcl Financni urad VAT RET S",32,6060,P,           $-324.74,           $-324.74, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 2,="LDI8D0221A",MDUDLEY,="N",="LDI",28-FEB-2021,0,="08D",="790200", , , , , ,="SWITZERLAND FEB 2021 ACTIVITY",="CIT 08-02",96,24759,P,          $-1158.28,          $-1158.28, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="LDI8D0321A",MDUDLEY,="N",="LDI",31-MAR-2021,0,="08D",="790200", , , , , ,="SWITZERLAND MAR 2021 ACTIVITY",="Kantonales Steueramt Zurich",4,24798,P,            $579.78,            $579.78, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="LDI8D0421A",MDUDLEY,="N",="LDI",30-APR-2021,0,="08D",="790200", , , , , ,="SWITZERLAND APR 2021 ACTIVITY",="Kantonales Steueramt Zurich",11,24988,P,            $460.11,            $460.11, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 1,="LDI8P0121A",MDUDLEY,="N",="LDI",31-JAN-2021,0,="08P",="790200", , , , , ,="POLAND JAN 2021 ACTIVITY",="Pierwszy Mazowiecki Urzad D",13,8041,P,             $43.37,             $43.37, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 2,="LDI8P0221A",MDUDLEY,="N",="LDI",28-FEB-2021,0,="08P",="790200", , , , , ,="POLAND FEB 2021 ACTIVITY",="Pierwszy Mazowiecki Urzad J",16,8108,P,             $43.01,             $43.01, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="LDI8P0321A",MDUDLEY,="N",="LDI",31-MAR-2021,0,="08P",="790200", , , , , ,="POLAND MAR 2021 ACTIVITY",="Pierwszy Mazowiecki Urzad F",40,8190,P,             $42.99,             $42.99, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="LDI8P0421A",MDUDLEY,="N",="LDI",30-APR-2021,0,="08P",="790200", , , , , ,="POLAND APR 2021 ACTIVITY",="Pierwszy Mazowiecki Urzad M",8,8266,P,             $43.16,             $43.16, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 5,="LDI8P0521A",MDUDLEY,="N",="LDI",31-MAY-2021,0,="08P",="790200", , , , , ,="POLAND MAY 2021 ACTIVITY",="Trzeci Urzad Skarbowy Warsz",39,8381,P,            $130.35,            $130.35, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 5,="LDI8P0521A",MDUDLEY,="N",="LDI",31-MAY-2021,0,="08P",="790200", , , , , ,="POLAND MAY 2021 ACTIVITY",="Trzeci Urzad Skarbowy Warsz",46,8388,P,            $130.35,            $130.35, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 7,="LDI8P0721A",MDUDLEY,="N",="LDI",31-JUL-2021,0,="08P",="790200", , , , , ,="POLAND JUL 2021 ACTIVITY",="Trzeci Urzad Skarbowy Warsz",2,8523,P,            $134.80,            $134.80, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 7,="LDI8P0721A",MDUDLEY,="N",="LDI",31-JUL-2021,0,="08P",="790200", , , , , ,="POLAND JUL 2021 ACTIVITY",="Trzeci Urzad Skarbowy Warsz",56,8577,P,            $984.23,            $984.23, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 8,="LDI8P0821A",MDUDLEY,="N",="LDI",31-AUG-2021,0,="08P",="790200", , , , , ,="POLAND AUG 2021 ACTIVITY",="Trzeci Urzad Skarbowy Warsz",2,8626,P,            $130.40,            $130.40, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="LDI8P0921A",MDUDLEY,="N",="LDI",30-SEP-2021,0,="08P",="790200", , , , , ,="POLAND SEP 2021 ACTIVITY",="Trzeci Urzad Skarbowy Warsz",2,8702,P,            $129.09,            $129.09, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,10,="LDI8P1021A",MDUDLEY,="N",="LDI",31-OCT-2021,0,="08P",="790200", , , , , ,="POLAND OCT 2021 ACTIVITY",="Trzeci Urzad Skarbowy Warsz",2,8819,P,            $129.58,            $129.58, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,11,="LDI8P1121A",MDUDLEY,="N",="LDI",30-NOV-2021,0,="08P",="790200", , , , , ,="POLAND NOV 2021 ACTIVITY",="Trzeci Urzad Skarbowy Warsz",8,8914,P,            $126.59,            $126.59, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 2,="LDI8Q0221A",KMOELLER,="N",="LDI",28-FEB-2021,0,="08Q",="790200", , , , , ,="Taiwan Feb 2021 Activity",="Taipei National Tax Admin A",23,66064,P,            $723.59,            $723.59, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="LDI8Q0921A",KMOELLER,="N",="LDI",30-SEP-2021,0,="08Q",="790200", , , , , ,="Taiwan Sept 2021 Activity",="Taipei National Tax Admin A",68,67150,P,            $430.76,            $430.76, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 8,="LDI8R0821A",KMOELLER,="N",="LDI",31-AUG-2021,0,="08R",="790200", , , , , ,="India 08R Aug 2021 Activity",="Advance Tax payment Reclass",34,67349,P,           $1342.00,           $1342.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="LDI8R0921A",KMOELLER,="N",="LDI",30-SEP-2021,0,="08R",="790200", , , , , ,="India 08R Sept 2021 Activity",="Challan - Corp Tax ADVANCE",53,67425,P,           $2153.44,           $2153.44, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 1,="LDI8T0121A",KMOELLER,="N",="LDI",31-JAN-2021,0,="08T",="790200", , , , , ,="Thailand Jan 2021 Activity",="VAT allowance Jan 2021",199,14170,P,           $2922.86,           $2922.86, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 2,="LDI8T0221A",KMOELLER,="N",="LDI",28-FEB-2021,0,="08T",="790200", , , , , ,="Thailand Feb 2021 Activity",="VAT allowance Feb 2021",207,14410,P,           $5206.84,           $5206.84, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="LDI8T0321A",KMOELLER,="N",="LDI",31-MAR-2021,0,="08T",="790200", , , , , ,="Thailand Mar 2021 Activity",="VAT allowance Mar 2021",274,14687,P,           $4382.41,           $4382.41, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 4,="LDI8T0421A",KMOELLER,="N",="LDI",30-APR-2021,0,="08T",="790200", , , , , ,="Thailand Apr 2021 Activity",="VAT allowance Apr 2021",165,14853,P,            $974.38,            $974.38, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 5,="LDI8T0521A",KMOELLER,="N",="LDI",31-MAY-2021,0,="08T",="790200", , , , , ,="Thailand May 2021 Activity",="Revenue Department CITR 202",137,14991,P,            $462.00,            $462.00, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 5,="LDI8T0521A",KMOELLER,="N",="LDI",31-MAY-2021,0,="08T",="790200", , , , , ,="Thailand May 2021 Activity",="VAT allowance May 2021",203,15059,P,           $3577.23,           $3577.23, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="LDI8T0621A",KMOELLER,="N",="LDI",30-JUN-2021,0,="08T",="790200", , , , , ,="Thailand June 2021 Activity",="VAT allowance June 2021",222,15282,P,           $4101.92,           $4101.92, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 7,="LDI8T0721A",KMOELLER,="N",="LDI",31-JUL-2021,0,="08T",="790200", , , , , ,="Thailand July 2021 Activity",="VAT allowance July 2021",240,15523,P,           $2863.76,           $2863.76, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 8,="LDI8T0821A",KMOELLER,="N",="LDI",31-AUG-2021,0,="08T",="790200", , , , , ,="Thailand Aug 2021 Activity",="VAT allowance Aug  2021",187,15711,P,           $2254.24,           $2254.24, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="LDI8T0921A",KMOELLER,="N",="LDI",30-SEP-2021,0,="08T",="790200", , , , , ,="Thailand Sept 2021 Activity",="Revenue Department CIT FY21",2,15714,P,            $603.36,            $603.36, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 9,="LDI8T0921A",KMOELLER,="N",="LDI",30-SEP-2021,0,="08T",="790200", , , , , ,="Thailand Sept 2021 Activity",="VAT allowance Sept  2021",236,15948,P,           $3379.55,           $3379.55, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,10,="LDI8T1021A",KMOELLER,="N",="LDI",31-OCT-2021,0,="08T",="790200", , , , , ,="Thailand Oct 2021 Activity",="VAT allowance Oct  2021",183,16132,P,           $2257.72,           $2257.72, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,11,="LDI8T1121A",KMOELLER,="N",="LDI",30-NOV-2021,0,="08T",="790200", , , , , ,="Thailand Nov 2021 Activity",="VAT allowance Nov  2021",251,16384,P,            $810.58,            $810.58, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,10,="LDI9B1021A",BGUDENKA,="N",="LDI",31-OCT-2021,0,="09B",="790200", , , , , ,="Argentina 09B October 2021 Act",="HYPERINFLATION ADJUSTMENT 20",233, ,P,            $259.42,            $259.42, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 1,="LDI9H0121A",KMOELLER,="N",="LDI",31-JAN-2021,0,="09H",="790200", , , , , ,="China 09H Jan 2021 Activity",="CIT Payment 15-01",58,12140,P,           $4401.96,           $4401.96, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 3,="LDI9H0321A",KMOELLER,="N",="LDI",31-MAR-2021,0,="09H",="790200", , , , , ,="China 09H Mar 2021 Activity",="Stamp Duty Payment",57,12270,P,             $18.96,             $18.96, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 5,="LDI9H0521A",KMOELLER,="N",="LDI",31-MAY-2021,0,="09H",="790200", , , , , ,="China 09H May 2021 Activity",="Rcl of Tax Payment 13-04",43,12402,P,           $4957.42,           $4957.42, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="LDI9H0621A",KMOELLER,="N",="LDI",30-JUN-2021,0,="09H",="790200", , , , , ,="China 09H June 2021 Activity",="CIT Payment 28-05",53,12455,P,            $768.90,            $768.90, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="LDI9H0621A",KMOELLER,="N",="LDI",30-JUN-2021,0,="09H",="790200", , , , , ,="China 09H June 2021 Activity",="CIT Payment 28-05",55,12457,P,            $350.98,            $350.98, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 6,="LDI9H0621A",KMOELLER,="N",="LDI",30-JUN-2021,0,="09H",="790200", , , , , ,="China 09H June 2021 Activity",="CIT Payment 28-05",57,12459,P,           $2695.45,           $2695.45, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022, 7,="LDI9H0721A",KMOELLER,="N",="LDI",31-JUL-2021,0,="09H",="790200", , , , , ,="China 09H July 2021 Activity",="CIT Payment 09-07",56,12518,P,           $4986.61,           $4986.61, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
2022,11,="LDI9H1121A",KMOELLER,="N",="LDI",30-NOV-2021,0,="09H",="790200", , , , , ,="China 09H Nov 2021 Activity",="CIT payment 25-10",46,12742,P,           $4761.59,           $4761.59, , , , , , , , , , , , , , , , , , , , , , , , , , , ,, , , , , ,"","",
